ID;ENABLED;MISSION;RADIUS;SENSOR;METHOD;DEALY_START;DURATION;WP_TRIGGER;X;Y;Z;MIN;MAX;NOISE_D;NOISE_M
1;1;agraria_complex.txt;15;3;11;0;0;1;1.2;0.0;0.0;0;0;0.0;0.0
2;1;agraria_complex.txt;15;3;11;0;0;1;1.5;0.0;0.0;0;0;0.0;0.0
3;1;agraria_complex.txt;15;3;11;0;0;1;1.8;0.0;0.0;0;0;0.0;0.0
4;1;agraria_complex.txt;15;3;11;0;0;1;2.0;0.0;0.0;0;0;0.0;0.0
5;1;agraria_complex.txt;15;3;10;0;0;1;1.2;0.0;0.0;0;0;0.0;0.0
6;1;agraria_complex.txt;15;3;10;0;0;1;1.5;0.0;0.0;0;0;0.0;0.0
7;1;agraria_complex.txt;15;3;10;0;0;1;1.8;0.0;0.0;0;0;0.0;0.0
8;1;agraria_complex.txt;15;3;10;0;0;1;2.0;0.0;0.0;0;0;0.0;0.0
9;1;agraria_complex.txt;15;4;11;0;0;1;2.0;0.0;0.0;0;0;0.0;0.0
10;1;agraria_complex.txt;15;4;11;0;0;1;16.0;0.0;0.0;0;0;0.0;0.0
11;1;agraria_complex.txt;15;4;11;0;0;1;32.0;0.0;0.0;0;0;0.0;0.0
12;1;agraria_complex.txt;15;4;11;0;0;1;64.0;0.0;0.0;0;0;0.0;0.0
13;1;agraria_complex.txt;15;4;11;0;0;1;128.0;0.0;0.0;0;0;0.0;0.0
14;1;agraria_complex.txt;15;4;11;0;0;1;256.0;0.0;0.0;0;0;0.0;0.0
15;1;agraria_complex.txt;15;4;11;0;0;1;1024.0;0.0;0.0;0;0;0.0;0.0
16;1;agraria_complex.txt;15;4;10;0;0;1;2.0;0.0;0.0;0;0;0.0;0.0
17;1;agraria_complex.txt;15;4;10;0;0;1;16.0;0.0;0.0;0;0;0.0;0.0
18;1;agraria_complex.txt;15;4;10;0;0;1;32.0;0.0;0.0;0;0;0.0;0.0
19;1;agraria_complex.txt;15;4;10;0;0;1;64.0;0.0;0.0;0;0;0.0;0.0
20;1;agraria_complex.txt;15;4;10;0;0;1;128.0;0.0;0.0;0;0;0.0;0.0
21;1;agraria_complex.txt;15;4;10;0;0;1;256.0;0.0;0.0;0;0;0.0;0.0
22;1;agraria_complex.txt;15;4;10;0;0;1;1024.0;0.0;0.0;0;0;0.0;0.0
