ID,MISSION,SENSOR,METHOD,DELAY,DURATION,WP_TRIGGER,X,Y,Z,MIN,MAX,NOISE_D,NOISE_M
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,horizontalLine.txt,0.0,4.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,horizontalLine.txt,0.0,4.0,0.0,4000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,horizontalLine.txt,0.0,4.0,0.0,4000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,horizontalLine.txt,0.0,4.0,0.0,4000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,horizontalLine.txt,0.0,4.0,0.0,4000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,horizontalLine.txt,0.0,4.0,0.0,4000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
